1856-11-01,0.23299999999999965,1.019,Germany
1856-12-01,0.752,1.784,Germany
1857-01-01,-2.423,1.203,Germany
1857-02-01,-0.799,1.889,Germany
1857-03-01,2.641,1.044,Germany
1857-04-01,6.832999999999999,0.5760000000000001,Germany
1857-05-01,12.347000000000001,0.888,Germany
1857-06-01,16.197,0.815,Germany
1857-07-01,18.157,0.895,Germany
1857-08-01,18.995,1.104,Germany
1857-09-01,14.857999999999999,0.7809999999999999,Germany
1857-10-01,10.447,1.173,Germany
1857-11-01,2.911,0.8240000000000001,Germany
1857-12-01,1.878,0.894,Germany
1858-01-01,-3.057,2.228,Germany
1858-02-01,-3.713,0.621,Germany
1858-03-01,1.3369999999999995,1.109,Germany
1858-04-01,7.062,1.457,Germany
1858-05-01,10.612,1.348,Germany
1858-06-01,18.74,1.099,Germany
1858-07-01,16.658,1.258,Germany
1858-08-01,16.906,1.014,Germany
1858-09-01,15.152,1.029,Germany
1858-10-01,8.704,1.034,Germany
1858-11-01,-1.3510000000000009,1.503,Germany
1858-12-01,0.38799999999999996,1.124,Germany
1859-01-01,0.14600000000000002,0.82,Germany
1859-02-01,2.114,1.056,Germany
1859-03-01,5.891,0.937,Germany
1859-04-01,7.0550000000000015,1.027,Germany
1859-05-01,12.491,0.945,Germany
1859-06-01,16.596,1.216,Germany
1859-07-01,20.152,1.008,Germany
1859-08-01,18.887,0.655,Germany
1859-09-01,13.289,0.526,Germany
1859-10-01,9.488999999999999,0.87,Germany
1859-11-01,2.56,1.514,Germany
1859-12-01,-2.39,1.656,Germany
1860-01-01,1.0380000000000005,1.104,Germany
1860-02-01,-2.353,0.911,Germany
1860-03-01,1.2319999999999998,2.072,Germany
1860-04-01,6.261,0.993,Germany
1860-05-01,12.739,0.55,Germany
1860-06-01,15.339,0.728,Germany
1860-07-01,15.345999999999998,0.5710000000000001,Germany
1860-08-01,15.453,0.883,Germany
1860-09-01,12.847999999999999,0.607,Germany
1860-10-01,7.565,0.489,Germany
1860-11-01,1.0069999999999997,0.745,Germany
1860-12-01,-1.7350000000000003,0.568,Germany
1861-01-01,-5.9350000000000005,1.134,Germany
1861-02-01,2.571,0.86,Germany
1861-03-01,4.673,0.511,Germany
1861-04-01,5.73,0.825,Germany
1861-05-01,10.366,0.77,Germany
1861-06-01,17.310000000000002,1.759,Germany
1861-07-01,17.744,1.119,Germany
1861-08-01,18.035999999999998,0.525,Germany
1861-09-01,13.235999999999999,0.329,Germany
1861-10-01,9.436,0.34700000000000003,Germany
1861-11-01,3.941,1.546,Germany
1861-12-01,-0.038000000000000034,2.0580000000000003,Germany
1862-01-01,-2.185,1.3030000000000002,Germany
1862-02-01,-0.166,1.185,Germany
1862-03-01,5.4479999999999995,0.579,Germany
1862-04-01,9.198,0.93,Germany
1862-05-01,14.535,1.716,Germany
1862-06-01,14.793,1.185,Germany
1862-07-01,16.465999999999998,0.951,Germany
1862-08-01,16.245,1.041,Germany
1862-09-01,13.868,1.105,Germany
1862-10-01,10.066,1.295,Germany
1862-11-01,3.169,0.83,Germany
1862-12-01,0.609,1.606,Germany
1863-01-01,2.049,2.282,Germany
1863-02-01,1.8840000000000001,2.969,Germany
1863-03-01,4.207,0.403,Germany
1863-04-01,7.960000000000001,1.464,Germany
1863-05-01,12.285,1.022,Germany
1863-06-01,15.482999999999999,1.375,Germany
1863-07-01,15.845999999999998,1.02,Germany
1863-08-01,18.012,0.901,Germany
1863-09-01,12.647,0.6709999999999999,Germany
1863-10-01,10.213,0.81,Germany
1863-11-01,3.939,0.8390000000000001,Germany
1863-12-01,2.138,1.5019999999999998,Germany
1864-01-01,-5.4479999999999995,0.979,Germany
1864-02-01,-1.135,1.551,Germany
1864-03-01,4.117,0.8240000000000001,Germany
1864-04-01,5.726000000000001,0.83,Germany
1864-05-01,10.254000000000001,0.7559999999999999,Germany
1864-06-01,15.06,0.949,Germany
1864-07-01,16.086,0.696,Germany
1864-08-01,14.469,1.127,Germany
1864-09-01,13.008,1.252,Germany
1864-10-01,7.209,0.645,Germany
1864-11-01,1.7679999999999998,1.114,Germany
1864-12-01,-3.447,1.394,Germany
1865-01-01,-0.7340000000000001,0.8759999999999999,Germany
1865-02-01,-4.509,1.089,Germany
1865-03-01,-0.918,0.414,Germany
1865-04-01,9.701,1.063,Germany
1865-05-01,15.88,1.14,Germany
1865-06-01,14.109000000000002,0.922,Germany
1865-07-01,19.675,0.736,Germany
1865-08-01,16.303,0.6609999999999999,Germany
1865-09-01,15.154000000000002,0.4370000000000001,Germany
1865-10-01,8.793000000000001,0.797,Germany
1865-11-01,5.259,0.966,Germany
1865-12-01,-0.06400000000000006,1.287,Germany
1866-01-01,2.835,0.557,Germany
1866-02-01,3.207,1.053,Germany
1866-03-01,2.434,0.826,Germany
1866-04-01,8.742,0.8290000000000001,Germany
1866-05-01,9.629,1.073,Germany
1866-06-01,17.668,0.623,Germany
1866-07-01,16.213,0.823,Germany
1866-08-01,15.427999999999999,0.742,Germany
1866-09-01,14.74,0.401,Germany
1866-10-01,6.849,0.579,Germany
1866-11-01,3.853,0.725,Germany
1866-12-01,1.7369999999999999,1.065,Germany
1867-01-01,-1.4289999999999998,1.382,Germany
1867-02-01,3.8,0.625,Germany
1867-03-01,1.5169999999999997,0.919,Germany
1867-04-01,7.52,0.965,Germany
1867-05-01,11.38,0.359,Germany
1867-06-01,15.248,0.575,Germany
1867-07-01,15.659,0.903,Germany
1867-08-01,17.34,0.858,Germany
1867-09-01,14.095999999999998,0.629,Germany
1867-10-01,7.6800000000000015,0.636,Germany
1867-11-01,2.595,1.993,Germany
1867-12-01,-1.91,1.952,Germany
1868-01-01,-1.943,0.75,Germany
1868-02-01,3.099,1.494,Germany
1868-03-01,3.5810000000000004,0.473,Germany
1868-04-01,6.9430000000000005,1.12,Germany
1868-05-01,16.31,0.964,Germany
1868-06-01,16.976,0.61,Germany
1868-07-01,18.829,0.462,Germany
1868-08-01,18.854,0.6659999999999999,Germany
1868-09-01,15.054,0.701,Germany
1868-10-01,8.312999999999999,0.81,Germany
1868-11-01,2.0809999999999995,0.925,Germany
1868-12-01,4.226,1.129,Germany
1869-01-01,-1.361,1.454,Germany
1869-02-01,4.668,1.349,Germany
1869-03-01,1.186,1.082,Germany
1869-04-01,9.892999999999999,1.481,Germany
1869-05-01,12.659,0.951,Germany
1869-06-01,12.997,0.727,Germany
1869-07-01,18.463,0.647,Germany
1869-08-01,15.452,0.733,Germany
1869-09-01,14.54,0.5,Germany
1869-10-01,6.817,0.86,Germany
1869-11-01,3.112,0.34700000000000003,Germany
1869-12-01,-0.747,0.956,Germany
1870-01-01,-0.821,1.108,Germany
1870-02-01,-4.4689999999999985,1.509,Germany
1870-03-01,1.0159999999999996,0.885,Germany
1870-04-01,7.46,0.831,Germany
1870-05-01,12.593,0.848,Germany
1870-06-01,15.215,0.8859999999999999,Germany
1870-07-01,18.52,0.69,Germany
1870-08-01,15.675999999999998,0.277,Germany
1870-09-01,11.942,0.4,Germany
1870-10-01,7.675000000000002,0.772,Germany
1870-11-01,3.863,1.368,Germany
1870-12-01,-4.8889999999999985,1.096,Germany
1871-01-01,-5.582000000000001,1.3030000000000002,Germany
1871-02-01,-0.9459999999999998,1.669,Germany
1871-03-01,4.765,1.074,Germany
1871-04-01,6.707999999999999,0.754,Germany
1871-05-01,9.624,0.68,Germany
1871-06-01,12.925,0.452,Germany
1871-07-01,17.605,0.36,Germany
1871-08-01,17.45,0.408,Germany
1871-09-01,14.04,0.338,Germany
1871-10-01,6.011000000000001,0.56,Germany
1871-11-01,0.5859999999999999,0.785,Germany
1871-12-01,-4.225,0.856,Germany
1872-01-01,-0.027999999999999917,2.081,Germany
1872-02-01,1.4380000000000002,1.298,Germany
1872-03-01,4.747,0.8,Germany
1872-04-01,8.907,1.47,Germany
1872-05-01,12.567,0.7809999999999999,Germany
1872-06-01,15.517,0.738,Germany
1872-07-01,18.535,0.836,Germany
1872-08-01,15.99,0.946,Germany
1872-09-01,14.395,0.487,Germany
1872-10-01,9.285,0.314,Germany
1872-11-01,5.8279999999999985,0.742,Germany
1872-12-01,2.242,1.809,Germany
1873-01-01,2.075,1.176,Germany
1873-02-01,-0.7949999999999999,1.298,Germany
1873-03-01,4.49,0.7959999999999999,Germany
1873-04-01,6.3580000000000005,1.251,Germany
1873-05-01,9.644,0.831,Germany
1873-06-01,15.942,0.507,Germany
1873-07-01,18.848,0.588,Germany
1873-08-01,17.81,0.342,Germany
1873-09-01,12.581,0.966,Germany
1873-10-01,9.263,0.617,Germany
1873-11-01,3.8889999999999993,0.281,Germany
1873-12-01,0.7769999999999999,0.664,Germany
1874-01-01,0.9290000000000002,1.344,Germany
1874-02-01,-0.038000000000000006,0.711,Germany
1874-03-01,3.4160000000000004,1.183,Germany
1874-04-01,8.937000000000003,0.474,Germany
1874-05-01,9.2,0.564,Germany
1874-06-01,15.612,1.038,Germany
1874-07-01,19.496,0.494,Germany
1874-08-01,15.447000000000001,0.435,Germany
1874-09-01,15.082,0.39,Germany
1874-10-01,9.181,0.631,Germany
1874-11-01,1.0869999999999993,0.619,Germany
1874-12-01,-2.131,0.652,Germany
1875-01-01,0.65,0.7070000000000001,Germany
1875-02-01,-4.0939999999999985,0.8059999999999999,Germany
1875-03-01,0.6160000000000001,0.72,Germany
1875-04-01,6.8980000000000015,0.618,Germany
1875-05-01,13.183,0.483,Germany
1875-06-01,16.961,0.879,Germany
1875-07-01,17.403,0.677,Germany
1875-08-01,18.695999999999998,0.5489999999999999,Germany
1875-09-01,13.735999999999999,0.409,Germany
1875-10-01,6.3389999999999995,0.433,Germany
1875-11-01,2.1169999999999995,0.573,Germany
1875-12-01,-2.289,0.448,Germany
1876-01-01,-3.506,0.493,Germany
1876-02-01,0.767,0.7,Germany
1876-03-01,3.75,1.4409999999999998,Germany
1876-04-01,8.294,0.765,Germany
1876-05-01,8.993,0.7140000000000001,Germany
1876-06-01,16.2,0.669,Germany
1876-07-01,18.000999999999998,0.625,Germany
1876-08-01,17.709,0.495,Germany
1876-09-01,12.493,0.579,Germany
1876-10-01,10.168,0.64,Germany
1876-11-01,1.5079999999999996,0.968,Germany
1876-12-01,1.587,1.183,Germany
1877-01-01,1.9730000000000003,1.474,Germany
1877-02-01,2.364,1.359,Germany
1877-03-01,1.827,0.371,Germany
1877-04-01,6.0600000000000005,1.108,Germany
1877-05-01,9.821,0.58,Germany
1877-06-01,17.837,1.692,Germany
1877-07-01,17.070999999999998,0.648,Germany
1877-08-01,17.493,0.444,Germany
1877-09-01,10.699000000000002,0.35100000000000003,Germany
1877-10-01,6.928999999999999,0.595,Germany
1877-11-01,5.7860000000000005,0.964,Germany
1877-12-01,0.329,2.03,Germany
1878-01-01,-0.846,1.17,Germany
1878-02-01,1.9580000000000002,0.953,Germany
1878-03-01,3.0010000000000003,0.7120000000000001,Germany
1878-04-01,8.531,0.674,Germany
1878-05-01,12.936,0.457,Germany
1878-06-01,15.630999999999998,0.975,Germany
1878-07-01,16.275,0.551,Germany
1878-08-01,17.21,0.563,Germany
1878-09-01,14.165,0.4920000000000001,Germany
1878-10-01,9.291,0.4,Germany
1878-11-01,2.944,0.848,Germany
1878-12-01,-1.58,1.197,Germany
1879-01-01,-2.907,0.659,Germany
1879-02-01,0.134,0.8009999999999999,Germany
1879-03-01,1.86,0.31,Germany
1879-04-01,5.962000000000001,0.938,Germany
1879-05-01,10.031,0.953,Germany
1879-06-01,15.819,0.624,Germany
1879-07-01,15.136,0.909,Germany
1879-08-01,17.499000000000002,0.747,Germany
1879-09-01,13.982,0.529,Germany
1879-10-01,7.544,0.593,Germany
1879-11-01,0.8149999999999995,0.569,Germany
1879-12-01,-5.943999999999999,0.871,Germany
1880-01-01,-3.454,0.835,Germany
1880-02-01,0.22399999999999998,0.308,Germany
1880-03-01,4.0280000000000005,0.672,Germany
1880-04-01,8.604000000000001,0.43,Germany
1880-05-01,11.223,0.546,Germany
1880-06-01,15.037,0.466,Germany
1880-07-01,17.967,0.475,Germany
1880-08-01,16.982,0.627,Germany
1880-09-01,14.386,0.7829999999999999,Germany
1880-10-01,7.4940000000000015,0.529,Germany
1880-11-01,3.645,1.555,Germany
1880-12-01,3.1830000000000003,0.536,Germany
1881-01-01,-5.621,0.552,Germany
1881-02-01,-0.29200000000000004,0.7070000000000001,Germany
1881-03-01,2.746,0.471,Germany
1881-04-01,5.402,0.41,Germany
1881-05-01,11.825,0.418,Germany
1881-06-01,15.137,0.723,Germany
1881-07-01,18.794,0.29,Germany
1881-08-01,16.184,0.373,Germany
1881-09-01,12.205,0.44,Germany
1881-10-01,4.863,0.364,Germany
1881-11-01,5.281000000000001,0.7240000000000001,Germany
1881-12-01,0.515,0.835,Germany
1882-01-01,-0.019000000000000017,0.754,Germany
1882-02-01,1.453,0.491,Germany
1882-03-01,6.199999999999998,0.478,Germany
1882-04-01,7.609,0.281,Germany
1882-05-01,11.994000000000002,0.516,Germany
1882-06-01,14.334000000000001,0.479,Germany
1882-07-01,16.932000000000002,0.299,Germany
1882-08-01,15.242,0.381,Germany
1882-09-01,13.392,0.397,Germany
1882-10-01,8.706,0.28800000000000003,Germany
1882-11-01,3.721,0.74,Germany
1882-12-01,0.235,0.32,Germany
1883-01-01,-0.7040000000000001,0.402,Germany
1883-02-01,2.187,0.94,Germany
1883-03-01,-1.2519999999999998,0.6809999999999999,Germany
1883-04-01,5.992000000000001,0.329,Germany
1883-05-01,12.389000000000001,0.38,Germany
1883-06-01,16.137999999999998,0.511,Germany
1883-07-01,16.819000000000003,0.5489999999999999,Germany
1883-08-01,16.149,0.521,Germany
1883-09-01,13.514,0.35100000000000003,Germany
1883-10-01,8.306000000000001,0.314,Germany
1883-11-01,4.111000000000001,0.436,Germany
1883-12-01,0.401,0.644,Germany
1884-01-01,2.4019999999999997,0.36,Germany
1884-02-01,2.535,0.5720000000000001,Germany
1884-03-01,4.769,0.679,Germany
1884-04-01,5.939,0.5379999999999999,Germany
1884-05-01,12.611,0.451,Germany
1884-06-01,13.175999999999998,0.425,Germany
1884-07-01,18.262,0.185,Germany
1884-08-01,17.162,0.542,Germany
1884-09-01,14.385000000000002,0.343,Germany
1884-10-01,7.756,0.653,Germany
1884-11-01,1.5909999999999993,0.481,Germany
1884-12-01,1.246,0.8320000000000001,Germany
1885-01-01,-3.16,0.8370000000000001,Germany
1885-02-01,2.834,0.511,Germany
1885-03-01,2.801,0.382,Germany
1885-04-01,9.038,0.632,Germany
1885-05-01,10.078,0.69,Germany
1885-06-01,16.599,0.483,Germany
1885-07-01,17.463,0.471,Germany
1885-08-01,14.912,0.6809999999999999,Germany
1885-09-01,12.876,0.299,Germany
1885-10-01,7.272,0.522,Germany
1885-11-01,2.621,0.779,Germany
1885-12-01,-0.612,0.835,Germany
1886-01-01,-1.62,0.722,Germany
1886-02-01,-2.6460000000000004,0.865,Germany
1886-03-01,0.653,0.361,Germany
1886-04-01,8.541,0.28800000000000003,Germany
1886-05-01,12.601,0.551,Germany
1886-06-01,14.315,0.295,Germany
1886-07-01,16.98,0.5,Germany
1886-08-01,17.13,0.196,Germany
1886-09-01,15.213,0.174,Germany
1886-10-01,9.336,0.696,Germany
1886-11-01,4.901999999999999,0.6659999999999999,Germany
1886-12-01,0.48200000000000004,0.921,Germany
1887-01-01,-3.907,0.8959999999999999,Germany
1887-02-01,-0.894,0.978,Germany
1887-03-01,1.3059999999999996,0.648,Germany
1887-04-01,6.974,0.384,Germany
1887-05-01,10.126,0.394,Germany
1887-06-01,15.447,0.224,Germany
1887-07-01,18.875,0.621,Germany
1887-08-01,16.052,0.35600000000000004,Germany
1887-09-01,12.522,0.461,Germany
1887-10-01,5.516,0.375,Germany
1887-11-01,2.965,0.762,Germany
1887-12-01,-1.044,0.569,Germany
1888-01-01,-2.281,1.017,Germany
1888-02-01,-2.5269999999999997,1.085,Germany
1888-03-01,0.8979999999999997,0.616,Germany
1888-04-01,5.6320000000000014,0.6509999999999999,Germany
1888-05-01,12.18,0.294,Germany
1888-06-01,15.807,0.376,Germany
1888-07-01,15.085,0.391,Germany
1888-08-01,15.445,0.329,Germany
1888-09-01,12.902,0.329,Germany
1888-10-01,6.392,0.632,Germany
1888-11-01,3.2259999999999995,0.359,Germany
1888-12-01,0.13899999999999996,0.743,Germany
1889-01-01,-2.537,0.574,Germany
1889-02-01,-2.371,0.5589999999999999,Germany
1889-03-01,0.5789999999999997,0.485,Germany
1889-04-01,6.8210000000000015,0.354,Germany
1889-05-01,15.665999999999999,0.6679999999999999,Germany
1889-06-01,18.567,0.263,Germany
1889-07-01,16.653,0.249,Germany
1889-08-01,15.742,0.369,Germany
1889-09-01,11.452,0.473,Germany
1889-10-01,8.002,0.304,Germany
1889-11-01,2.644,0.754,Germany
1889-12-01,-1.899,0.872,Germany
1890-01-01,1.6800000000000002,0.4270000000000001,Germany
1890-02-01,-2.44,0.879,Germany
1890-03-01,4.224,0.853,Germany
1890-04-01,6.806,0.62,Germany
1890-05-01,13.575999999999999,0.8270000000000001,Germany
1890-06-01,14.017000000000001,0.482,Germany
1890-07-01,15.685,0.188,Germany
1890-08-01,16.91,0.28300000000000003,Germany
1890-09-01,13.373,0.371,Germany
1890-10-01,7.183000000000002,0.466,Germany
1890-11-01,2.895,0.467,Germany
1890-12-01,-5.467999999999999,0.773,Germany
1891-01-01,-4.806,0.67,Germany
1891-02-01,-0.752,0.503,Germany
1891-03-01,2.838,0.259,Germany
1891-04-01,5.11,0.272,Germany
1891-05-01,12.659,0.389,Germany
1891-06-01,14.85,0.419,Germany
1891-07-01,16.569000000000003,0.322,Germany
1891-08-01,15.450999999999999,0.315,Germany
1891-09-01,14.15,0.28600000000000003,Germany
1891-10-01,9.881,0.429,Germany
1891-11-01,2.593,0.56,Germany
1891-12-01,1.376,0.39,Germany
1892-01-01,-1.9080000000000001,0.556,Germany
1892-02-01,0.55,0.379,Germany
1892-03-01,0.8079999999999998,0.715,Germany
1892-04-01,7.051,0.3,Germany
1892-05-01,12.192,0.472,Germany
1892-06-01,15.284,0.358,Germany
1892-07-01,16.272000000000002,0.362,Germany
1892-08-01,18.436,0.275,Germany
1892-09-01,14.099,0.17800000000000002,Germany
1892-10-01,7.3629999999999995,0.3720000000000001,Germany
1892-11-01,2.959,0.5720000000000001,Germany
1892-12-01,-2.0540000000000003,0.638,Germany
1893-01-01,-7.362000000000001,0.55,Germany
1893-02-01,1.6069999999999998,0.49,Germany
1893-03-01,4.494,0.394,Germany
1893-04-01,8.747,0.329,Germany
1893-05-01,12.263,0.453,Germany
1893-06-01,15.782,0.391,Germany
1893-07-01,17.675,0.421,Germany
1893-08-01,17.387,0.28,Germany
1893-09-01,12.78,0.434,Germany
1893-10-01,9.758,0.443,Germany
1893-11-01,2.153,0.511,Germany
1893-12-01,0.07999999999999996,0.511,Germany
1894-01-01,-2.109,0.536,Germany
1894-02-01,1.618,0.5329999999999999,Germany
1894-03-01,4.87,0.627,Germany
1894-04-01,9.86,0.321,Germany
1894-05-01,11.374,0.361,Germany
1894-06-01,14.36,0.339,Germany
1894-07-01,18.082,0.221,Germany
1894-08-01,15.872,0.393,Germany
1894-09-01,11.392999999999999,0.159,Germany
1894-10-01,7.85,0.3720000000000001,Germany
1894-11-01,4.765,0.438,Germany
1894-12-01,0.228,0.488,Germany
1895-01-01,-4.115,0.601,Germany
1895-02-01,-6.606,0.66,Germany
1895-03-01,1.6309999999999998,0.304,Germany
1895-04-01,8.418000000000001,0.4,Germany
1895-05-01,12.24,0.381,Germany
1895-06-01,15.782,0.326,Germany
1895-07-01,17.549,0.273,Germany
1895-08-01,16.909000000000002,0.231,Germany
1895-09-01,15.606,0.326,Germany
1895-10-01,7.171,0.16,Germany
1895-11-01,4.814,0.309,Germany
1895-12-01,-0.3290000000000001,0.4370000000000001,Germany
1896-01-01,-1.186,0.403,Germany
1896-02-01,-0.235,0.423,Germany
1896-03-01,5.521,0.33,Germany
1896-04-01,5.9750000000000005,0.526,Germany
1896-05-01,10.8,0.212,Germany
1896-06-01,16.824,0.309,Germany
1896-07-01,17.401,0.189,Germany
1896-08-01,14.833,0.292,Germany
1896-09-01,13.155999999999999,0.32,Germany
1896-10-01,8.56,0.4270000000000001,Germany
1896-11-01,1.2929999999999997,0.521,Germany
1896-12-01,-0.6890000000000002,0.425,Germany
1897-01-01,-2.8939999999999997,0.947,Germany
1897-02-01,1.128,0.5710000000000001,Germany
1897-03-01,5.26,0.402,Germany
1897-04-01,7.256,0.409,Germany
1897-05-01,10.819,0.287,Germany
1897-06-01,16.990000000000002,0.303,Germany
1897-07-01,16.868,0.28600000000000003,Germany
1897-08-01,17.609,0.261,Germany
1897-09-01,12.613,0.334,Germany
1897-10-01,7.364000000000001,0.35200000000000004,Germany
1897-11-01,2.6819999999999995,0.68,Germany
1897-12-01,0.9129999999999999,0.446,Germany
1898-01-01,1.794,0.593,Germany
1898-02-01,1.208,0.371,Germany
1898-03-01,3.13,0.537,Germany
1898-04-01,7.324000000000002,0.531,Germany
1898-05-01,11.476,0.439,Germany
1898-06-01,14.95,0.329,Germany
1898-07-01,14.807,0.451,Germany
1898-08-01,18.352999999999998,0.391,Germany
1898-09-01,14.06,0.181,Germany
1898-10-01,8.866,0.29600000000000004,Germany
1898-11-01,4.712,0.511,Germany
1898-12-01,2.697,0.62,Germany
1899-01-01,1.8360000000000003,0.679,Germany
1899-02-01,2.042,0.541,Germany
1899-03-01,3.004,0.379,Germany
1899-04-01,7.261,0.311,Germany
1899-05-01,11.222000000000001,0.353,Germany
1899-06-01,14.825,0.28300000000000003,Germany
1899-07-01,17.654,0.269,Germany
1899-08-01,17.205000000000002,0.269,Germany
1899-09-01,12.966,0.303,Germany
1899-10-01,7.8900000000000015,0.195,Germany
1899-11-01,6.292999999999998,0.278,Germany
1899-12-01,-3.3569999999999998,0.598,Germany
1900-01-01,0.364,0.539,Germany
1900-02-01,1.119,0.593,Germany
1900-03-01,0.8729999999999998,0.364,Germany
1900-04-01,6.551,0.264,Germany
1900-05-01,10.953,0.276,Germany
1900-06-01,16.155,0.374,Germany
1900-07-01,18.703,0.475,Germany
1900-08-01,16.678,0.326,Germany
1900-09-01,14.175,0.397,Germany
1900-10-01,8.74,0.45,Germany
1900-11-01,4.6789999999999985,0.38,Germany
1900-12-01,2.435,0.594,Germany
1901-01-01,-3.991,0.529,Germany
1901-02-01,-4.162,0.59,Germany
1901-03-01,2.305,0.325,Germany
1901-04-01,7.989000000000001,0.435,Germany
1901-05-01,12.817,0.315,Germany
1901-06-01,15.729,0.5,Germany
1901-07-01,18.625,0.368,Germany
1901-08-01,16.822,0.303,Germany
1901-09-01,13.642999999999999,0.438,Germany
1901-10-01,9.104,0.309,Germany
1901-11-01,2.64,0.35700000000000004,Germany
1901-12-01,0.652,0.4270000000000001,Germany
1902-01-01,2.344,0.613,Germany
1902-02-01,-1.2000000000000002,0.349,Germany
1902-03-01,3.67,0.241,Germany
1902-04-01,7.778,0.332,Germany
1902-05-01,8.794,0.344,Germany
1902-06-01,15.305,0.467,Germany
1902-07-01,16.163,0.417,Germany
1902-08-01,15.242,0.409,Germany
1902-09-01,12.534,0.276,Germany
1902-10-01,7.0489999999999995,0.308,Germany
1902-11-01,1.5939999999999994,0.245,Germany
1902-12-01,-2.193,0.619,Germany
1903-01-01,-0.08900000000000008,0.677,Germany
1903-02-01,3.4639999999999995,0.534,Germany
1903-03-01,5.935,0.37,Germany
1903-04-01,4.7250000000000005,0.434,Germany
1903-05-01,12.668,0.285,Germany
1903-06-01,14.9,0.454,Germany
1903-07-01,16.604,0.4270000000000001,Germany
1903-08-01,15.947,0.293,Germany
1903-09-01,13.853000000000002,0.4320000000000001,Germany
1903-10-01,9.566,0.299,Germany
1903-11-01,4.302,0.494,Germany
1903-12-01,-1.0459999999999998,0.625,Germany
1904-01-01,-1.642,0.804,Germany
1904-02-01,1.05,0.5429999999999999,Germany
1904-03-01,3.1660000000000004,0.332,Germany
1904-04-01,8.793000000000001,0.219,Germany
1904-05-01,12.404000000000002,0.276,Germany
1904-06-01,15.38,0.262,Germany
1904-07-01,18.962,0.381,Germany
1904-08-01,16.967,0.403,Germany
1904-09-01,12.297,0.224,Germany
1904-10-01,8.273,0.251,Germany
1904-11-01,3.1699999999999995,0.418,Germany
1904-12-01,1.984,0.343,Germany
1905-01-01,-2.161,0.527,Germany
1905-02-01,1.1869999999999998,0.41,Germany
1905-03-01,4.712,0.394,Germany
1905-04-01,5.965,0.316,Germany
1905-05-01,12.105,0.244,Germany
1905-06-01,17.160999999999998,0.303,Germany
1905-07-01,19.023,0.221,Germany
1905-08-01,16.986,0.221,Germany
1905-09-01,13.094,0.28600000000000003,Germany
1905-10-01,4.516000000000001,0.466,Germany
1905-11-01,3.08,0.418,Germany
1905-12-01,0.6609999999999999,0.449,Germany
1906-01-01,0.5990000000000001,0.486,Germany
1906-02-01,0.318,0.35600000000000004,Germany
1906-03-01,2.491,0.151,Germany
1906-04-01,8.017999999999999,0.242,Germany
1906-05-01,13.194,0.468,Germany
1906-06-01,14.895,0.31,Germany
1906-07-01,17.439,0.292,Germany
1906-08-01,16.979,0.239,Germany
1906-09-01,12.931,0.193,Germany
1906-10-01,9.808,0.266,Germany
1906-11-01,6.0219999999999985,0.211,Germany
1906-12-01,-2.4459999999999997,0.604,Germany
1907-01-01,-0.895,0.44,Germany
1907-02-01,-1.648,0.306,Germany
1907-03-01,2.7880000000000003,0.234,Germany
1907-04-01,6.1129999999999995,0.16699999999999998,Germany
1907-05-01,12.935,0.329,Germany
1907-06-01,14.788,0.28600000000000003,Germany
1907-07-01,14.821,0.218,Germany
1907-08-01,16.119,0.239,Germany
1907-09-01,13.507,0.28,Germany
1907-10-01,11.202,0.287,Germany
1907-11-01,3.3729999999999998,0.297,Germany
1907-12-01,1.128,0.35600000000000004,Germany
1908-01-01,-2.68,0.63,Germany
1908-02-01,1.09,0.389,Germany
1908-03-01,2.528,0.337,Germany
1908-04-01,5.341,0.185,Germany
1908-05-01,13.286,0.244,Germany
1908-06-01,17.016000000000002,0.254,Germany
1908-07-01,17.426,0.247,Germany
1908-08-01,14.993,0.22,Germany
1908-09-01,12.462,0.306,Germany
1908-10-01,8.193999999999999,0.368,Germany
1908-11-01,1.4799999999999995,0.396,Germany
1908-12-01,-0.88,0.675,Germany
1909-01-01,-2.079,0.428,Germany
1909-02-01,-2.582,0.257,Germany
1909-03-01,1.6699999999999997,0.23,Germany
1909-04-01,7.7810000000000015,0.345,Germany
1909-05-01,10.794,0.251,Germany
1909-06-01,14.117,0.182,Germany
1909-07-01,15.232000000000001,0.185,Germany
1909-08-01,16.583000000000002,0.23,Germany
1909-09-01,12.968,0.121,Germany
1909-10-01,10.158,0.369,Germany
1909-11-01,1.889,0.376,Germany
1909-12-01,1.511,0.451,Germany
1910-01-01,0.894,0.3670000000000001,Germany
1910-02-01,2.269,0.324,Germany
1910-03-01,3.915,0.29100000000000004,Germany
1910-04-01,7.232,0.28600000000000003,Germany
1910-05-01,12.3,0.232,Germany
1910-06-01,16.605,0.23,Germany
1910-07-01,15.763,0.139,Germany
1910-08-01,16.239,0.219,Germany
1910-09-01,12.269,0.155,Germany
1910-10-01,9.109,0.305,Germany
1910-11-01,2.163,0.405,Germany
1910-12-01,2.267,0.415,Germany
1911-01-01,-1.5330000000000001,0.32,Germany
1911-02-01,1.001,0.335,Germany
1911-03-01,4.089,0.318,Germany
1911-04-01,7.1930000000000005,0.236,Germany
1911-05-01,13.177,0.292,Germany
1911-06-01,15.044,0.321,Germany
1911-07-01,19.289,0.277,Germany
1911-08-01,19.768,0.261,Germany
1911-09-01,14.708,0.35700000000000004,Germany
1911-10-01,8.458,0.212,Germany
1911-11-01,4.622999999999998,0.322,Germany
1911-12-01,2.495,0.487,Germany
